candidate_id,title,location,hire_flag,country,education_id,has_degree
8706,data engineer,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,91688.0,1
8706,data engineer,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,91689.0,1
8706,data engineer,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,91690.0,1
54605,software engineer at hp,"Porto Alegre, Rio Grande do Sul, Brazil",0,Brazil,115784.0,1
10392,digital products | data | analytics,"São Paulo, São Paulo, Brazil",0,Brazil,18139.0,1
16083,"web engineer at huge, google",Colombia,0,Colombia,30867.0,1
39456,graduando em licenciatura em computação pela ufrpe e engenheiro de testes junior pelo cesar.,"Olinda, Pernambuco, Brazil",0,Brazil,84157.0,1
32828,software engineer at bairesdev,"João Pessoa, Paraiba, Brazil",0,Brazil,69702.0,1
32828,software engineer at bairesdev,"João Pessoa, Paraiba, Brazil",0,Brazil,69703.0,1
32828,software engineer at bairesdev,"João Pessoa, Paraiba, Brazil",0,Brazil,69704.0,1
37117,master ux/ui en dev.f,Mexico,0,Mexico,79271.0,1
37117,master ux/ui en dev.f,Mexico,0,Mexico,79272.0,1
37117,master ux/ui en dev.f,Mexico,0,Mexico,79273.0,1
37121,ux designer at hey banco,"Monterrey, Nuevo León, Mexico",0,Mexico,79278.0,1
37121,ux designer at hey banco,"Monterrey, Nuevo León, Mexico",0,Mexico,79279.0,1
3908,fullstack developer | react/redux | ruby on rails | html5/css3 | postgresql.,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3706.0,1
3908,fullstack developer | react/redux | ruby on rails | html5/css3 | postgresql.,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3707.0,1
3909,front-end developer,"Mar del Plata, Buenos Aires, Argentina",0,Argentina,3708.0,1
3909,front-end developer,"Mar del Plata, Buenos Aires, Argentina",0,Argentina,3709.0,1
3909,front-end developer,"Mar del Plata, Buenos Aires, Argentina",0,Argentina,3710.0,1
4814,software architect at incluit,"San Salvador de Jujuy, Jujuy, Argentina",0,Argentina,5784.0,1
4814,software architect at incluit,"San Salvador de Jujuy, Jujuy, Argentina",0,Argentina,5785.0,1
4814,software architect at incluit,"San Salvador de Jujuy, Jujuy, Argentina",0,Argentina,5786.0,1
39459,quality assurance | dti digital,"Nova Lima, Minas Gerais, Brazil",0,Brazil,84162.0,1
3911,senior software engineer at pladema-lamansys,"Tandil, Buenos Aires, Argentina",0,Argentina,3713.0,1
3911,senior software engineer at pladema-lamansys,"Tandil, Buenos Aires, Argentina",0,Argentina,3714.0,1
3911,senior software engineer at pladema-lamansys,"Tandil, Buenos Aires, Argentina",0,Argentina,3715.0,1
5499,data analyst en aprende institute,"Benito Juárez, Mexico City, Mexico",0,Mexico,7228.0,1
5499,data analyst en aprende institute,"Benito Juárez, Mexico City, Mexico",0,Mexico,7229.0,1
17651,research specialist at university of minnesota,Colombia,0,Colombia,34348.0,1
17651,research specialist at university of minnesota,Colombia,0,Colombia,34349.0,1
17651,research specialist at university of minnesota,Colombia,0,Colombia,34350.0,1
17651,research specialist at university of minnesota,Colombia,0,Colombia,34351.0,1
46154,business analyst & it engineer at jmr,"Aguascalientes, Aguascalientes, Mexico",0,Mexico,98368.0,1
3750,lead android developer at atlas wearables,"Carrasco, Montevideo, Uruguay",0,Uruguay,3349.0,1
3750,lead android developer at atlas wearables,"Carrasco, Montevideo, Uruguay",0,Uruguay,3350.0,1
3750,lead android developer at atlas wearables,"Carrasco, Montevideo, Uruguay",0,Uruguay,3351.0,1
31371,senior java software engineer na ntconsult,"Curitiba, Paraná, Brazil",0,Brazil,66652.0,1
31371,senior java software engineer na ntconsult,"Curitiba, Paraná, Brazil",0,Brazil,66653.0,1
23031,data driven | statistician | sql | data analyst | sas,"São Paulo, Brazil",0,Brazil,47201.0,1
23031,data driven | statistician | sql | data analyst | sas,"São Paulo, Brazil",0,Brazil,47202.0,1
37118,full stack developer,"Zapopan, Jalisco, Mexico",0,Mexico,79274.0,1
7314,senior ruby on rails developer at agilityfeat,"Montevideo, Montevideo, Uruguay",0,Uruguay,11267.0,1
6188,senior salesforce consultant / solution architect,Argentina,0,Argentina,8759.0,1
6188,senior salesforce consultant / solution architect,Argentina,0,Argentina,8760.0,1
6188,senior salesforce consultant / solution architect,Argentina,0,Argentina,8761.0,1
39465,software quality assurance tester | neon,"Luziânia, Goiás, Brazil",0,Brazil,84170.0,1
39465,software quality assurance tester | neon,"Luziânia, Goiás, Brazil",0,Brazil,84171.0,1
33082,squad leader na grupo boticário,"São Paulo, São Paulo, Brazil",0,Brazil,70216.0,1
5247,senior full stack developer (remote) @ bairesdev,"Maringá, Paraná, Brazil",0,Brazil,6717.0,1
26373,data engineer at passei direto,"Fortaleza, Ceará, Brazil",0,Brazil,54996.0,1
26373,data engineer at passei direto,"Fortaleza, Ceará, Brazil",0,Brazil,54997.0,1
26373,data engineer at passei direto,"Fortaleza, Ceará, Brazil",0,Brazil,54998.0,1
26373,data engineer at passei direto,"Fortaleza, Ceará, Brazil",0,Brazil,54999.0,1
26373,data engineer at passei direto,"Fortaleza, Ceará, Brazil",0,Brazil,55000.0,1
5408,aprende | ex-uber,"Tlalpan, Mexico City, Mexico",0,Mexico,7037.0,1
5408,aprende | ex-uber,"Tlalpan, Mexico City, Mexico",0,Mexico,7038.0,1
12146,"devops-foo, tech enthusiast, senior procrastinator | venezuelan 🇻🇪","Bogotá, Capital District, Colombia",0,Colombia,22098.0,1
46156,software engineer technical leader,"Santiago de Querétaro, Querétaro, Mexico",0,Mexico,98371.0,1
46156,software engineer technical leader,"Santiago de Querétaro, Querétaro, Mexico",0,Mexico,98372.0,1
17025,desenvolvedor ruby on rails na pinho international logistics,"Curitiba, Paraná, Brazil",0,Brazil,33010.0,1
54606,desenvolvedor full stack,"Florianópolis, Santa Catarina, Brazil",0,Brazil,115785.0,1
17670,software developer en hullop solutions,Argentina,0,Argentina,34389.0,1
17670,software developer en hullop solutions,Argentina,0,Argentina,34390.0,1
17670,software developer en hullop solutions,Argentina,0,Argentina,34391.0,1
37119,android developer en kavak.com,"Los Reyes Acaquilpan, México, Mexico",0,Mexico,79275.0,1
39597,qa automation at compasso,"Passo Fundo, Rio Grande do Sul, Brazil",0,Brazil,84465.0,1
39597,qa automation at compasso,"Passo Fundo, Rio Grande do Sul, Brazil",0,Brazil,84466.0,1
41573,staff engineer en securityscorecard,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,88481.0,1
13709,developer en bibam group (biblos travel & avantrip.com),Argentina,0,Argentina,25598.0,1
13709,developer en bibam group (biblos travel & avantrip.com),Argentina,0,Argentina,25599.0,1
13709,developer en bibam group (biblos travel & avantrip.com),Argentina,0,Argentina,25600.0,1
12147,devops at zup innovation,"São Paulo, São Paulo, Brazil",0,Brazil,22099.0,1
12147,devops at zup innovation,"São Paulo, São Paulo, Brazil",0,Brazil,22100.0,1
12147,devops at zup innovation,"São Paulo, São Paulo, Brazil",0,Brazil,22101.0,1
12147,devops at zup innovation,"São Paulo, São Paulo, Brazil",0,Brazil,22102.0,1
12147,devops at zup innovation,"São Paulo, São Paulo, Brazil",0,Brazil,22103.0,1
39599,analista de qualidade,"Blumenau, Santa Catarina, Brazil",0,Brazil,84475.0,1
39599,analista de qualidade,"Blumenau, Santa Catarina, Brazil",0,Brazil,84476.0,1
39599,analista de qualidade,"Blumenau, Santa Catarina, Brazil",0,Brazil,84477.0,1
7010,software development engineer at capitole consulting,"Barcelona, Catalonia, Spain",0,Spain,10592.0,1
7010,software development engineer at capitole consulting,"Barcelona, Catalonia, Spain",0,Spain,10593.0,1
7010,software development engineer at capitole consulting,"Barcelona, Catalonia, Spain",0,Spain,10594.0,1
31372,java software engineer,"João Pessoa, Paraiba, Brazil",0,Brazil,66654.0,1
39600,senior quality assurance analyst at ucb,"São Paulo, São Paulo, Brazil",0,Brazil,84478.0,1
39600,senior quality assurance analyst at ucb,"São Paulo, São Paulo, Brazil",0,Brazil,84479.0,1
5280,solution architect | tech lead | aws specialist | nodejs | golang,"São Paulo, São Paulo, Brazil",0,Brazil,65058.0,1
46956,business analyst at bdo,British Virgin Islands,0,British Virgin Islands,99940.0,1
46956,business analyst at bdo,British Virgin Islands,0,British Virgin Islands,99941.0,1
46956,business analyst at bdo,British Virgin Islands,0,British Virgin Islands,99942.0,1
12148,devops engineer,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,22104.0,1
12148,devops engineer,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,22105.0,1
3928,lead backend engineer,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,3756.0,1
46954,sr product manager at mccormick ca,El Salvador,0,El Salvador,99937.0,1
29232,customer success | consultor | transformación digital | innovación | product owner,"Santiago, Región Metropolitana de Santiago, Chile",0,Chile,62115.0,1
5411,senior software engineer at ojo labs,"Menlo Park, California, United States",0,United States,7045.0,1
9326,senior frontend developer,Argentina,1,Argentina,15858.0,1
9326,senior frontend developer,Argentina,1,Argentina,15859.0,1
9326,senior frontend developer,Argentina,1,Argentina,15860.0,1
9326,senior frontend developer,Argentina,1,Argentina,15861.0,1
28254,3d environment artist,"Recife, Pernambuco, Brazil",0,Brazil,59645.0,1
28254,3d environment artist,"Recife, Pernambuco, Brazil",0,Brazil,59646.0,1
25609,software developer at verion agricultura,"Santos, São Paulo, Brazil",0,Brazil,53139.0,1
25609,software developer at verion agricultura,"Santos, São Paulo, Brazil",0,Brazil,53140.0,1
29233,analista de éxito del cliente | procesos | mba ciencia de datos,Sao Paulo Brasil,0,Sao Paulo Brasil,62116.0,1
29233,analista de éxito del cliente | procesos | mba ciencia de datos,Sao Paulo Brasil,0,Sao Paulo Brasil,62117.0,1
29233,analista de éxito del cliente | procesos | mba ciencia de datos,Sao Paulo Brasil,0,Sao Paulo Brasil,62118.0,1
5501,software engineer en ipsy,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,7232.0,1
7006,"tech lead at modus create, inc",Chile,0,Chile,10585.0,1
39601,software quality assurance tester | expertvoice software,"São Paulo, São Paulo, Brazil",0,Brazil,84480.0,1
28100,technical account manager en veritran,"Naucalpan de Juárez, México, México",0,México,59267.0,1
31373,ux/ui designer,"São Paulo, São Paulo, Brazil",0,Brazil,66655.0,1
31373,ux/ui designer,"São Paulo, São Paulo, Brazil",0,Brazil,66656.0,1
31373,ux/ui designer,"São Paulo, São Paulo, Brazil",0,Brazil,66657.0,1
21128,human resources analyst en conexion hr,Argentina,0,Argentina,42684.0,1
21128,human resources analyst en conexion hr,Argentina,0,Argentina,42685.0,1
20952,data engineering manager,Costa Rica,0,Costa Rica,42245.0,1
54788,senior java software engineer at framework system,"Belo Horizonte, Minas Gerais, Brazil",0,Brazil,116201.0,1
54788,senior java software engineer at framework system,"Belo Horizonte, Minas Gerais, Brazil",0,Brazil,116202.0,1
54788,senior java software engineer at framework system,"Belo Horizonte, Minas Gerais, Brazil",0,Brazil,116203.0,1
34147,data engineer en wildlife studios,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,72665.0,1
34147,data engineer en wildlife studios,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,72666.0,1
34147,data engineer en wildlife studios,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,72667.0,1
18199,product owner at cielo,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,35656.0,1
5502,motion graphic designer,"Mexico City, Mexico",0,Mexico,7233.0,1
5502,motion graphic designer,"Mexico City, Mexico",0,Mexico,7234.0,1
8707,data science | big data | dataops | machine learning,"Florianópolis, Santa Catarina, Brazil",0,Brazil,14501.0,1
8707,data science | big data | dataops | machine learning,"Florianópolis, Santa Catarina, Brazil",0,Brazil,14502.0,1
8707,data science | big data | dataops | machine learning,"Florianópolis, Santa Catarina, Brazil",0,Brazil,14503.0,1
9160,software engineer specialist at creditas | kotlin | java | e-programar,"Guarulhos, São Paulo, Brazil",0,Brazil,15516.0,1
9160,software engineer specialist at creditas | kotlin | java | e-programar,"Guarulhos, São Paulo, Brazil",0,Brazil,15517.0,1
4277,android developer - freelance at self-employed,Argentina,0,Argentina,4585.0,1
4277,android developer - freelance at self-employed,Argentina,0,Argentina,4586.0,1
39602,quality assurance analyst at zup innovation,"Campina Grande, Paraiba, Brazil",0,Brazil,84481.0,1
39602,quality assurance analyst at zup innovation,"Campina Grande, Paraiba, Brazil",0,Brazil,84482.0,1
17706,"software engineer at google, china","Haidian District, Beijing, China ",0,China ,34471.0,1
17706,"software engineer at google, china","Haidian District, Beijing, China ",0,China ,34472.0,1
12894,design,"Barcelona, Catalonia, Spain",0,Spain,23718.0,1
12894,design,"Barcelona, Catalonia, Spain",0,Spain,23719.0,1
16113,lead qa engineer at mejuri,"Mar del Plata, Buenos Aires Province, Argentina",0,Argentina,,0
33083,recruiter it en freelance // rrhh // rrll // relaciones laborales,"Cañuelas, Provincia de Buenos Aires, Argentina",0,Argentina,70217.0,1
33083,recruiter it en freelance // rrhh // rrll // relaciones laborales,"Cañuelas, Provincia de Buenos Aires, Argentina",0,Argentina,70218.0,1
33083,recruiter it en freelance // rrhh // rrll // relaciones laborales,"Cañuelas, Provincia de Buenos Aires, Argentina",0,Argentina,70219.0,1
12944,software engineer,"La Plata, Provincia de Buenos Aires, Argentina",0,Argentina,23833.0,1
20080,sr. software engineer at mercadolibre.com,"San Miguel de Tucuman, Tucuman, Argentina",0,Argentina,40001.0,1
20080,sr. software engineer at mercadolibre.com,"San Miguel de Tucuman, Tucuman, Argentina",0,Argentina,40002.0,1
25610,full stack developer | angular | c# | .net core 🧑🏻‍🚀,"São Paulo, São Paulo, Brazil",0,Brazil,53141.0,1
25610,full stack developer | angular | c# | .net core 🧑🏻‍🚀,"São Paulo, São Paulo, Brazil",0,Brazil,53142.0,1
20985,software engineer at vtex,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,42322.0,1
20985,software engineer at vtex,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,42323.0,1
20985,software engineer at vtex,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,42324.0,1
17287,ux lead en coderhouse,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,33589.0,1
17287,ux lead en coderhouse,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,33590.0,1
6032,full stack engineer en universidad de buenos aires,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,8418.0,1
5638,tech lead | full stack engineer at bairesdev,Brazil,0,Brazil,7562.0,1
7170,system engineer at mckinsey & company,Costa Rica,0,Costa Rica,,0
33084,android developer en astropay,"Salta, Salta, Argentina",0,Argentina,70220.0,1
33084,android developer en astropay,"Salta, Salta, Argentina",0,Argentina,70221.0,1
7815,distributed systems engineer,"São Paulo, São Paulo, Brazil",0,Brazil,12476.0,1
33085,tech lead at vixtra,"São Paulo, São Paulo, Brazil",0,Brazil,70222.0,1
5882,head of ux na banco abc brasil,Brazil,1,Brazil,8076.0,1
5882,head of ux na banco abc brasil,Brazil,1,Brazil,8077.0,1
30731,senior software engineer aws at soluzona,"Bogota,D.C., Capital District, Colombia",0,Colombia,65292.0,1
37120,backend java software engineer at nagarro,"Zapopan, Jalisco, Mexico",0,Mexico,79276.0,1
37120,backend java software engineer at nagarro,"Zapopan, Jalisco, Mexico",0,Mexico,79277.0,1
12111,staff software engineer at slack,"Santa Clara, California, Estados Unidos",0,Estados Unidos,22001.0,1
12111,staff software engineer at slack,"Santa Clara, California, Estados Unidos",0,Estados Unidos,22002.0,1
12111,staff software engineer at slack,"Santa Clara, California, Estados Unidos",0,Estados Unidos,22003.0,1
44418,software engineer,"Campina Grande, Paraiba, Brazil",0,Brazil,94763.0,1
44418,software engineer,"Campina Grande, Paraiba, Brazil",0,Brazil,94764.0,1
24487,senior software engineer | senior software developer | tech lead | backend developer | architecture | algorithms,"Quito, Pichincha, Ecuador",0,Ecuador,50524.0,1
24487,senior software engineer | senior software developer | tech lead | backend developer | architecture | algorithms,"Quito, Pichincha, Ecuador",0,Ecuador,50525.0,1
52197,software developer na nth.work,"Belo Horizonte, Minas Gerais, Brazil",0,Brazil,110755.0,1
52197,software developer na nth.work,"Belo Horizonte, Minas Gerais, Brazil",0,Brazil,110756.0,1
2315,senior software developer at mediamonks,"Mar del Plata, Buenos Aires, Argentina",0,Argentina,416.0,1
5883,it analyst - developer at tata consultancy services,Peru,0,Peru,8078.0,1
5883,it analyst - developer at tata consultancy services,Peru,0,Peru,8079.0,1
5883,it analyst - developer at tata consultancy services,Peru,0,Peru,61467.0,1
5883,it analyst - developer at tata consultancy services,Peru,0,Peru,61468.0,1
44671,consultant | it & digital | tech recruiter em spring professional latam,"São Paulo, São Paulo, Brazil",0,Brazil,95257.0,1
33579,integration developer at digitalonus,"Santa Catarina, Nuevo León, Mexico",0,Mexico,71308.0,1
44672,consultor comercial spring professional,"Benito Juárez, Mexico City, Mexico",0,Mexico,95258.0,1
44672,consultor comercial spring professional,"Benito Juárez, Mexico City, Mexico",0,Mexico,95259.0,1
44672,consultor comercial spring professional,"Benito Juárez, Mexico City, Mexico",0,Mexico,95260.0,1
10449,software engineer @ rocket.chat,Brazil,0,Brazil,,0
52672,qc analyst at globant,"La Plata, Buenos Aires Province, Argentina",0,Argentina,,0
23032,software engineer @ stone co | problem solver | golang | dotnet core,"Cuiabá, Mato Grosso, Brazil",0,Brazil,47203.0,1
23032,software engineer @ stone co | problem solver | golang | dotnet core,"Cuiabá, Mato Grosso, Brazil",0,Brazil,47204.0,1
52199,analista de sistemas,Paraguay,0,Paraguay,110758.0,1
52199,analista de sistemas,Paraguay,0,Paraguay,110759.0,1
35841,backend developer at amazon ring,Argentina,1,Argentina,76339.0,1
35841,backend developer at amazon ring,Argentina,1,Argentina,76340.0,1
35841,backend developer at amazon ring,Argentina,1,Argentina,76341.0,1
35867,data engineer at chevron,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,76397.0,1
35867,data engineer at chevron,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,76398.0,1
35867,data engineer at chevron,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,76399.0,1
35867,data engineer at chevron,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,76400.0,1
35867,data engineer at chevron,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,76401.0,1
7320,android developer at wunderman thompson,"Medellin, Antioquia, Colombia",0,Colombia,117144.0,1
5510,líder de proyectos y soluciones digitales en aprende institute,"Coyoacán, Mexico City, Mexico",0,Mexico,7255.0,1
5510,líder de proyectos y soluciones digitales en aprende institute,"Coyoacán, Mexico City, Mexico",0,Mexico,7256.0,1
39603,sênior software quality assurance analyst | avalara,"São Paulo, São Paulo, Brazil",0,Brazil,84483.0,1
39603,sênior software quality assurance analyst | avalara,"São Paulo, São Paulo, Brazil",0,Brazil,84484.0,1
39603,sênior software quality assurance analyst | avalara,"São Paulo, São Paulo, Brazil",0,Brazil,84485.0,1
52675,qc analyst ssr,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,111670.0,1
23033,integrations developer at mural,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,47205.0,1
23033,integrations developer at mural,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,47206.0,1
46957,scrum master & outsystems professional web developer,Paraguay,0,Paraguay,99943.0,1
14238,talent development & analytics manager,Argentina,1,Argentina,26798.0,1
14238,talent development & analytics manager,Argentina,1,Argentina,26799.0,1
14238,talent development & analytics manager,Argentina,1,Argentina,26800.0,1
14238,talent development & analytics manager,Argentina,1,Argentina,26801.0,1
14238,talent development & analytics manager,Argentina,1,Argentina,26802.0,1
14238,talent development & analytics manager,Argentina,1,Argentina,26803.0,1
14238,talent development & analytics manager,Argentina,1,Argentina,26804.0,1
14238,talent development & analytics manager,Argentina,1,Argentina,46593.0,1
4979,talent acquisition en encora inc.,United States,0,United States,6165.0,1
25611,machine learning engineer | data scientist | software engineer | lead data engineer at itriad pesquisa e desenvolvimento,"Greater Manaus, Amazonas, Brazil",0,Brazil,53143.0,1
25611,machine learning engineer | data scientist | software engineer | lead data engineer at itriad pesquisa e desenvolvimento,"Greater Manaus, Amazonas, Brazil",0,Brazil,53144.0,1
2607,senior full stack developer,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,1046.0,1
11978,engineering manager at stripe — we're hiring!,"Brooklyn, New York, United States",0,United States,21703.0,1
11978,engineering manager at stripe — we're hiring!,"Brooklyn, New York, United States",0,United States,21704.0,1
9585,senior software engineer at nearsure,"Rosario, Santa Fe, Argentina",0,Argentina,16411.0,1
6144,director business intelligence en viacomcbs,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,8663.0,1
6144,director business intelligence en viacomcbs,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,8664.0,1
6144,director business intelligence en viacomcbs,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,8665.0,1
6108,principal data scientist at teradata,"Islāmābād, Pakistan",0,Pakistan,8592.0,1
6108,principal data scientist at teradata,"Islāmābād, Pakistan",0,Pakistan,8593.0,1
6108,principal data scientist at teradata,"Islāmābād, Pakistan",0,Pakistan,8594.0,1
6007,devops engineer sr at hospital albert einstein,"São Paulo, São Paulo, Brazil",0,Brazil,8352.0,1
6007,devops engineer sr at hospital albert einstein,"São Paulo, São Paulo, Brazil",0,Brazil,8353.0,1
6007,devops engineer sr at hospital albert einstein,"São Paulo, São Paulo, Brazil",0,Brazil,8354.0,1
44673,hrbp en spring professional,"Benito Juárez, Mexico City, Mexico",0,Mexico,95261.0,1
44673,hrbp en spring professional,"Benito Juárez, Mexico City, Mexico",0,Mexico,95262.0,1
44673,hrbp en spring professional,"Benito Juárez, Mexico City, Mexico",0,Mexico,95263.0,1
25612,react native developer,"Puebla, Mexico",0,Mexico,53145.0,1
25612,react native developer,"Puebla, Mexico",0,Mexico,53146.0,1
25612,react native developer,"Puebla, Mexico",0,Mexico,53147.0,1
26770,entrepreneur | product manager | tech dev.,"Bogota,D.C., Capital District, Colombia",0,Colombia,55933.0,1
26770,entrepreneur | product manager | tech dev.,"Bogota,D.C., Capital District, Colombia",0,Colombia,55934.0,1
39466,quality assurance analyst,"Piracicaba, São Paulo, Brazil",0,Brazil,84172.0,1
22564,tech lead en yaydoo,"Coyoacán, Mexico City, Mexico",0,Mexico,46029.0,1
22564,tech lead en yaydoo,"Coyoacán, Mexico City, Mexico",0,Mexico,46030.0,1
31375,java software engineer na ci&t,"Porto Alegre, Rio Grande do Sul, Brazil",0,Brazil,66661.0,1
31375,java software engineer na ci&t,"Porto Alegre, Rio Grande do Sul, Brazil",0,Brazil,66662.0,1
31375,java software engineer na ci&t,"Porto Alegre, Rio Grande do Sul, Brazil",0,Brazil,66663.0,1
31872,innovation catalyst,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,67619.0,1
31872,innovation catalyst,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,67620.0,1
31872,innovation catalyst,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,67621.0,1
31872,innovation catalyst,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,67622.0,1
31872,innovation catalyst,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,67623.0,1
31872,innovation catalyst,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,67624.0,1
31872,innovation catalyst,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,67625.0,1
52200,senior backend engineer at zflow | angular | java | kotlin | microservices | saas,Brazil,0,Brazil,110760.0,1
52200,senior backend engineer at zflow | angular | java | kotlin | microservices | saas,Brazil,0,Brazil,110761.0,1
52200,senior backend engineer at zflow | angular | java | kotlin | microservices | saas,Brazil,0,Brazil,110762.0,1
6282,ingeniero de software senior - líder técnico,Colombia,0,Colombia,8976.0,1
6282,ingeniero de software senior - líder técnico,Colombia,0,Colombia,8977.0,1
6282,ingeniero de software senior - líder técnico,Colombia,0,Colombia,8978.0,1
6282,ingeniero de software senior - líder técnico,Colombia,0,Colombia,8979.0,1
6282,ingeniero de software senior - líder técnico,Colombia,0,Colombia,8980.0,1
34159,data engineer,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,72692.0,1
5405,:),"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,7035.0,1
5506,bi analyst en aprende institute,Colombia,0,Colombia,7245.0,1
5506,bi analyst en aprende institute,Colombia,0,Colombia,7246.0,1
5506,bi analyst en aprende institute,Colombia,0,Colombia,7247.0,1
25613,software architect | fullstack developer,"Barranquilla, Atlantico, Colombia",0,Colombia,53148.0,1
17865,site reliability engineer at suse,"Hyderabad, Telangana, India",0,India,34835.0,1
6447,b.s in computer science - kotlin android developer,"La Plata, Buenos Aires Province, Argentina",0,Argentina,9350.0,1
6447,b.s in computer science - kotlin android developer,"La Plata, Buenos Aires Province, Argentina",0,Argentina,9351.0,1
6190,qa engineer en avantica,Costa Rica,0,Costa Rica,8766.0,1
31028,principal product designer at quintoandar - prev. nubank,"São Paulo, São Paulo, Brazil",0,Brazil,65934.0,1
50707,python developer en globant,"Iztacalco, Mexico City, Mexico",0,Mexico,107578.0,1
50707,python developer en globant,"Iztacalco, Mexico City, Mexico",0,Mexico,107579.0,1
5508,senior lead designer en aprende institute,"Iztapalapa, Mexico City, Mexico",0,Mexico,7251.0,1
5508,senior lead designer en aprende institute,"Iztapalapa, Mexico City, Mexico",0,Mexico,7252.0,1
27106,senior software engineer @ nubank,"São Paulo, São Paulo, Brazil",0,Brazil,56822.0,1
27106,senior software engineer @ nubank,"São Paulo, São Paulo, Brazil",0,Brazil,56823.0,1
5509,software engineer at coursekey,"Zapopan, Jalisco, Mexico",0,Mexico,7253.0,1
5509,software engineer at coursekey,"Zapopan, Jalisco, Mexico",0,Mexico,7254.0,1
5997,business intelligence developer en pedidosya,"Montevideo, Montevideo, Uruguay",0,Uruguay,8331.0,1
20470,software developer at mercado libre,"La Plata, Buenos Aires Province, Argentina",0,Argentina,41034.0,1
16154,hiring #java developers | talent hunter at inallmedia | helping people to transform their lives | #communityofexperts,Argentina,0,Argentina,31019.0,1
26771,tech lead | squad lead | backend specialist at zup innovation,"Uberlândia, Minas Gerais, Brazil",0,Brazil,55935.0,1
4058,senior software engineer at power diary,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,4041.0,1
4058,senior software engineer at power diary,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,4042.0,1
4058,senior software engineer at power diary,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,4043.0,1
31029,product designer @ quintoandar,"São Paulo, São Paulo, Brazil",0,Brazil,65935.0,1
31029,product designer @ quintoandar,"São Paulo, São Paulo, Brazil",0,Brazil,65936.0,1
31029,product designer @ quintoandar,"São Paulo, São Paulo, Brazil",0,Brazil,65937.0,1
6009,"argentina engineering director analytics software engineering, software & bioinformatics @ roche sequencing solutions","Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,8357.0,1
6009,"argentina engineering director analytics software engineering, software & bioinformatics @ roche sequencing solutions","Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,8358.0,1
6009,"argentina engineering director analytics software engineering, software & bioinformatics @ roche sequencing solutions","Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,8359.0,1
6009,"argentina engineering director analytics software engineering, software & bioinformatics @ roche sequencing solutions","Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,8360.0,1
6009,"argentina engineering director analytics software engineering, software & bioinformatics @ roche sequencing solutions","Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,8361.0,1
52676,qc analyst sr in globant,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,111671.0,1
